,filename,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,raga
3654,K.V. Narayanaswami - Jaya Jaya Vande-5,0.02115461,0.229173288,1520.155959,1622.39007,2539.041065,0.090499177,-466.4855957,93.31834412,-6.21881485,1.426777124,2.577009916,2.480335236,-37.29688263,-16.23323441,-11.75576973,-4.19222641,-10.70322132,-12.58539867,-3.604373693,-11.47937489,-0.38094914,-14.35033512,-16.61901665,0.661994338,-12.56954765,-6.718732357,ragamalika
3655,K.V. Narayanaswami - Jaya Jaya Vande-6,0.02424969,0.236506954,1312.414294,1556.241635,2328.281854,0.059692189,-422.6124573,109.4178162,-11.56633282,7.934680939,7.244620323,0.833847404,-49.24327087,-20.9294796,-11.28905964,-4.17661953,-12.58495331,-14.58476257,-0.892265499,-9.842940331,-2.330552816,-13.51334953,-16.78341675,0.291221857,-17.04628372,-5.016089916,ragamalika
3656,K.V. Narayanaswami - Jaya Jaya Vande-7,0.01724731,0.236409351,1858.615254,1586.651087,3122.322985,0.119158423,-511.5665588,80.34685516,-4.732805252,11.64506149,6.359049797,1.751737237,-32.47336197,-14.13016796,-11.22570705,-10.14208412,-12.90133286,-15.93645668,-5.996798038,-11.80789375,-1.538307428,-7.916223049,-12.11737919,2.676295996,-6.049506664,-8.201731682,ragamalika
3657,K.V. Narayanaswami - Jaya Jaya Vande-8,0.022599552,0.241590708,1526.309256,1537.5597,2682.291467,0.095414103,-475.1146851,104.0902328,-12.18041515,14.49136448,6.3260746,1.851757169,-35.55798721,-18.26199532,-15.86082077,-14.29212189,-13.89886951,-9.928586006,-6.776819229,-14.71932602,-1.527288437,-7.295007229,-17.78621483,1.619645596,-6.912384987,-7.742243767,ragamalika
3658,K.V. Narayanaswami - Jaya Jaya Vande-9,0.020688606,0.228322938,1592.974748,1662.776966,2831.513834,0.098272986,-469.6636353,97.71372223,-6.134109974,13.30439377,6.314948559,-1.53321743,-41.05343628,-19.91599655,-17.06445694,-9.644060135,-12.95358467,-9.240456581,-4.499483109,-13.62650299,-0.533313513,-7.610368729,-17.62771225,3.87438941,-9.827679634,-10.7029438,ragamalika
3659,K.V. Narayanaswami - Jaya Jaya Vande-10,0.022008955,0.194147676,881.3733028,1151.971384,1405.979956,0.043691886,-501.3002319,110.8310699,3.615858793,17.254076,9.303839684,-1.476825476,-31.65242958,-27.7055645,-23.05688477,-13.55310535,-16.89365959,-13.99186897,-12.90161514,-15.05854702,-0.62939018,-9.982819557,-15.35448742,-3.307309628,-10.60675907,-8.389158249,ragamalika
3660,E Gayathri - Sri Chakra Raja Nilaya-1,0.016519241,0.189200029,2039.388618,1503.782869,3512.212095,0.141868379,-544.0259399,31.39048958,-5.391328812,30.02524567,-4.194717407,-9.929693222,-13.28389549,-24.21987915,1.261568666,-19.30594826,-21.25565529,4.012776375,-7.238601685,1.324313641,0.397267729,-10.76460743,-6.255099773,-12.59327698,-9.694980621,-5.237337112,ragamalika
3661,E Gayathri - Sri Chakra Raja Nilaya-2,0.039766092,0.198970512,2153.549975,1462.502947,3533.845298,0.154852049,-426.5737305,35.21333694,-31.29896736,49.25528717,9.507074356,-29.66047668,-24.63519096,-20.19716835,-6.053458691,-29.4342823,-17.24455452,5.68729353,-13.47439575,0.110346653,2.183264971,-10.55454731,-13.76202679,-16.94127846,-10.00125599,-12.18029022,ragamalika
3662,E Gayathri - Sri Chakra Raja Nilaya-3,0.056081843,0.190566272,2051.330233,1517.84582,3351.388068,0.149986999,-411.0267639,39.89780426,-25.25722122,26.99340248,10.60794926,-20.34148026,-37.22587204,-28.97897911,-0.420554161,-25.21162415,-17.37666512,5.892935276,-9.237764359,4.580626488,5.780229568,-8.566914558,-11.94298267,-14.87241173,-11.90470028,-12.72672272,ragamalika
3663,E Gayathri - Sri Chakra Raja Nilaya-4,0.037753977,0.18984884,3158.51998,1764.004915,4637.546957,0.246462228,-440.6603088,26.2334671,-2.315428495,24.48906517,-8.840662003,-10.07231617,-20.32764816,-29.24610519,-1.595614672,-16.39028931,-13.08568764,3.34793663,-5.548712254,3.092969894,-2.206673384,-5.169079781,-6.056838512,-9.835465431,-9.392155647,-9.357396126,ragamalika
3664,E Gayathri - Sri Chakra Raja Nilaya-5,0.018696636,0.189473063,4175.650517,1619.551859,5631.407614,0.32918584,-499.2636414,-6.330033779,-20.44200706,31.62197113,1.353080034,-18.35935974,-0.830735922,-3.30820632,-2.503507376,-9.836129189,-7.671820641,4.046835899,-6.651732445,-2.691781521,-0.651590347,-0.078797802,-7.97203064,-0.097003713,-2.002248526,-5.198160648,ragamalika
3665,E Gayathri - Sri Chakra Raja Nilaya-6,0.043362316,0.210549906,2207.206773,1781.293871,3719.410843,0.152855085,-402.3575134,39.59764862,-17.30292702,40.35713959,3.316652775,-22.4344101,-40.51102448,-24.1570034,1.161593318,-34.55545044,-18.800457,4.730884075,-14.49095535,-8.241729736,-3.094026804,-5.269523621,-19.4943428,-14.51263905,-9.844203949,-16.8939724,ragamalika
3666,E Gayathri - Sri Chakra Raja Nilaya-7,0.029696496,0.2027601,3021.493828,1675.081862,4440.139818,0.229954392,-447.7877197,34.56843948,-14.38670254,25.52428436,-1.695546031,-18.41169548,-17.5399456,-17.1583786,-3.111058235,-16.89963341,-15.81764412,-1.850218058,-8.857014656,-4.423864365,-4.510912418,-9.681955338,-9.289718628,-6.107483387,-9.777095795,-4.932377338,ragamalika
3667,E Gayathri - Sri Chakra Raja Nilaya-8,0.026115114,0.19920066,3268.813227,1744.0647,4768.212834,0.238854943,-472.4083252,18.95242119,-10.11685944,21.30512238,-7.653982639,-13.8859148,-13.85967541,-12.56671047,1.212128758,-17.44006157,-9.840662003,4.776554585,-10.32829666,-3.921735048,-3.503363609,-6.212524414,-9.926403999,-5.08893919,-6.829001904,-3.669027328,ragamalika
3668,E Gayathri - Sri Chakra Raja Nilaya-9,0.010685646,0.206190839,4390.517966,1882.004699,6097.829794,0.340981309,-527.2870483,5.544721127,-2.201446533,16.29973793,2.954253197,-8.480477333,-7.803815365,-6.803152561,-1.416197538,-7.426511288,-5.660850525,1.824803352,-5.80256176,1.874235988,-3.480591536,-2.767041683,-5.839612007,-3.620946646,-5.229171276,-4.580749035,ragamalika
3669,E Gayathri - Sri Chakra Raja Nilaya-10,0.038009536,0.190086156,3113.611439,1757.664819,4570.397363,0.233432451,-455.5653076,27.84685898,4.173757076,15.75635242,-10.39443207,-11.38130474,-22.99624443,-23.83704185,-4.990489006,-18.46316528,-13.10731792,5.671710014,-6.737816334,11.42710876,-0.850806475,-4.311273098,-3.98410368,-9.461883545,-12.02024269,-7.474617004,ragamalika
3670,Dandapani Desikar - Nalla Penmani-1,0.058094449,0.281696111,1755.038073,1586.531116,3194.097352,0.100321389,-309.7213745,112.5465469,-55.7963295,15.23782063,16.0987072,-28.76035309,-20.59741783,-16.30252266,-21.4299736,-6.641198635,5.130979061,-18.81458092,-7.857768059,-15.62103653,-18.95136642,-9.250054359,-14.41831017,-16.77305984,-8.898304939,-5.44170332,ragamalika
3671,Dandapani Desikar - Nalla Penmani-2,0.044320356,0.266972572,2712.77136,1561.186015,3919.767964,0.201512387,-367.6465149,94.47518158,-47.36338425,23.91122437,22.70539665,-23.5856266,-22.18508148,-15.77430344,-14.08049488,-9.291535378,1.202257752,-22.39881897,-0.986171186,-9.858262062,-14.4011116,-7.638940334,-13.82045269,-15.65441132,-6.734736919,-4.199072838,ragamalika
3672,Dandapani Desikar - Nalla Penmani-3,0.092153959,0.261829823,1504.504073,1384.602357,2536.851327,0.08188915,-273.5329285,104.4269638,-65.63283539,16.03567505,2.183516741,-28.51435852,-25.57728386,-19.8090744,-12.65113544,-7.733118534,1.126734853,-19.1739769,-9.551847458,-10.89373493,-16.71017838,-11.01400757,-14.47613811,-12.71417904,-8.808642387,-6.914401054,ragamalika
3673,Dandapani Desikar - Nalla Penmani-4,0.084866211,0.265059382,1547.511875,1399.842586,2635.059066,0.08872282,-291.0675354,109.0257568,-67.45366669,9.65243721,-4.969241619,-33.44089127,-22.72574997,-19.11253738,-16.37419891,-12.82701874,3.054050922,-18.15164757,-10.4549427,-13.59734154,-16.57521057,-12.06847286,-15.70245361,-13.97330475,-10.30942631,-6.472103596,ragamalika
3674,Dandapani Desikar - Nalla Penmani-5,0.092617169,0.253181547,1870.621908,1381.900324,3076.56473,0.122537808,-282.7542419,115.0005798,-64.5099411,7.823884487,2.602067471,-28.08039856,-22.65520477,-18.66330338,-14.35710144,-6.937021732,-0.018010473,-14.48487663,-9.969786644,-11.09127522,-13.55014896,-8.17253685,-9.946387291,-12.26807594,-7.988466263,-7.558980942,ragamalika
3675,Dandapani Desikar - Nalla Penmani-6,0.07190755,0.262564868,1412.893498,1041.709589,2429.993639,0.085632513,-296.094574,105.437233,-77.49873352,6.923235416,-0.350295693,-31.42304802,-22.26875877,-18.68998146,-15.3027935,-5.368449688,-4.665439129,-13.18774223,-14.06232166,-15.04715347,-14.43264771,-11.45265293,-14.24526501,-13.88121033,-8.55922699,-8.990779877,ragamalika
3676,Dandapani Desikar - Nalla Penmani-7,0.077584274,0.279436022,1525.816867,1207.166566,2773.349897,0.093864512,-315.5888672,103.9315491,-60.21032715,14.72536659,-8.666837692,-31.11326981,-15.24266338,-12.8638649,-20.08378983,-5.73915863,-1.42457056,-12.62098026,-9.65633297,-10.95258522,-14.12009144,-11.76545525,-14.1673851,-15.63809395,-7.226516247,-4.160571575,ragamalika
3677,Dandapani Desikar - Nalla Penmani-8,0.047665238,0.289346039,1570.293336,1061.135491,2681.625451,0.100654342,-334.6070251,103.672226,-60.06326294,23.25243759,22.67856216,-31.66283226,-22.38814354,-15.00847721,-16.41845322,-1.243748546,-2.562749147,-14.60504723,-7.845616817,-8.675428391,-14.2198534,-6.798961163,-10.5776968,-13.20583725,-3.237545013,-5.474374294,ragamalika
3678,Dandapani Desikar - Nalla Penmani-9,0.07240852,0.257263154,1358.026949,1047.053329,2329.810912,0.081643119,-314.4059143,117.701767,-53.03544617,8.30906105,-1.838341117,-32.87846375,-19.88583374,-15.86133385,-20.80174828,-6.871703148,-3.802327633,-10.80771828,-10.6209774,-11.44812393,-12.81562328,-8.530621529,-9.730952263,-12.18229294,-6.875605583,-6.412842751,ragamalika
3679,Dandapani Desikar - Nalla Penmani-10,0.095528461,0.249603838,1523.22387,1100.268581,2571.792782,0.089601877,-282.9473572,92.34046173,-87.43306732,15.40169525,-1.357969999,-36.28943634,-31.32461739,-17.07100677,-12.86798859,-2.7219069,-3.478051424,-15.77010536,-12.29972649,-12.35984325,-18.08953285,-14.45191097,-13.52120781,-15.10586357,-8.18787384,-6.607052326,ragamalika
3680,Vijay Siva - Sri Saradha Bujanga Prayadashtakam – Ragamalika-1,0.050871328,0.245392174,2190.904068,2060.935843,3814.051937,0.136856693,-370.948761,94.73248291,0.625936151,9.253247261,2.460473299,-19.62942886,0.227430969,-3.64162755,-27.165205,9.374157906,0.246199191,-19.98736572,0.197830692,-10.09677029,-9.005989075,0.013271839,-20.45071793,-7.902718544,-16.01828575,-5.820260525,ragamalika
3681,Vijay Siva - Sri Saradha Bujanga Prayadashtakam – Ragamalika-2,0.067968994,0.251782894,1682.286602,1780.851062,3213.563901,0.083029354,-291.6654663,110.2519608,-29.13393211,6.659006596,-11.06372643,-32.96588516,-0.144798443,-15.87092781,-29.76982117,0.443799078,-1.76883173,-24.801157,-7.531199932,-11.7468586,-18.1596756,0.784825146,-18.36707306,-4.815649033,-5.618327141,-2.717506647,ragamalika
3682,Vijay Siva - Sri Saradha Bujanga Prayadashtakam – Ragamalika-3,0.068342604,0.244126454,1626.014738,1707.314342,3022.390057,0.08076255,-308.0213318,116.9695969,-46.21428299,-1.152940154,-8.491726875,-60.49686813,6.917516708,-21.88773346,-39.47952652,5.844297886,-15.2592926,-25.42929459,-12.9010725,-15.98763752,-17.59449959,0.698526323,-23.89665413,-6.39419508,-6.562320232,-4.240440369,ragamalika
3683,Vijay Siva - Sri Saradha Bujanga Prayadashtakam – Ragamalika-4,0.067054771,0.262263745,1404.054523,1554.938493,2807.066359,0.073361612,-311.8338623,123.9097366,-26.46237373,14.00762844,-7.680925369,-37.51305008,10.56145668,-12.42523289,-37.23567581,3.343090534,-0.614125371,-21.49809265,-6.503541946,-11.08944511,-17.38702011,0.810153544,-22.14692497,-6.881159306,-7.989296913,-6.448302746,ragamalika
3684,Vijay Siva - Sri Saradha Bujanga Prayadashtakam – Ragamalika-5,0.069255248,0.251021832,1417.231232,1507.365258,2770.233249,0.070840464,-303.6348572,126.3967056,-34.20769501,11.45486832,-9.225788116,-40.48484039,9.641705513,-15.59921932,-35.68358612,3.093847036,-1.053310513,-21.07276154,-8.886519432,-10.14252758,-18.34340858,-1.349560022,-22.50319481,-7.659439564,-6.758164883,-5.269743443,ragamalika
3685,Vijay Siva - Sri Saradha Bujanga Prayadashtakam – Ragamalika-6,0.069301985,0.260216266,1835.295132,1969.110771,3505.42047,0.077152217,-283.0628357,94.91143799,-29.81988907,21.34675217,-11.99491119,-43.82709503,2.777821064,-15.39959812,-32.5161705,-3.638917208,-12.19104481,-18.55081749,-13.26132011,-12.20017147,-16.61231422,2.116499901,-24.03320503,-2.121937275,-9.927905083,-2.726315498,ragamalika
3686,Vijay Siva - Sri Saradha Bujanga Prayadashtakam – Ragamalika-7,0.065784611,0.248932257,2039.244659,2029.256449,3773.060518,0.102594618,-305.3713684,99.5670929,-17.98397827,5.226344585,-14.44067574,-35.12071228,6.022033215,-19.06588554,-30.36966133,7.910655022,-9.082969666,-22.15236473,-8.426365852,-13.07249355,-15.45456696,0.806093574,-22.00806046,-1.305336595,-11.15275478,-1.931852102,ragamalika
3687,Vijay Siva - Sri Saradha Bujanga Prayadashtakam – Ragamalika-8,0.072897688,0.240411207,1448.549111,1755.750725,2795.89976,0.057834873,-291.3112793,115.3715515,-21.01289558,14.85378742,1.144608855,-39.47779083,2.574335814,-12.26682186,-29.28985405,-0.663057745,-10.00763988,-22.63749695,-7.069644928,-13.85856438,-16.18205261,2.812658548,-22.10388947,-2.732711792,-9.124775887,-3.710358143,ragamalika
3688,Vijay Siva - Sri Saradha Bujanga Prayadashtakam – Ragamalika-9,0.072882839,0.242137298,1649.19439,1787.980641,3146.614306,0.07823989,-312.8274841,109.2952881,-24.27648926,19.34074593,-3.391583443,-45.54283142,10.97169781,-15.59728909,-30.68870354,5.179986954,-11.45218372,-20.632658,-10.39725018,-11.31362438,-14.40103722,0.717374444,-22.36354828,-6.042360306,-7.971768856,-7.372359276,ragamalika
3689,Vijay Siva - Sri Saradha Bujanga Prayadashtakam – Ragamalika-10,0.064293943,0.257666469,1472.050404,1759.359142,2913.024052,0.064221834,-305.6425781,122.066597,-20.29694557,4.979286194,-20.29012489,-36.35735703,2.675270557,-19.46912384,-33.46122742,7.968173504,-9.618839264,-25.0615654,-8.587338448,-13.87801266,-19.79676437,-1.098235488,-27.8908062,-3.694247484,-14.69904041,-4.699757576,ragamalika
3690,Musiri Subramania Iyer - Merusamana-1,0.090366632,0.253188789,879.5199189,626.8216609,1381.041649,0.062924034,-322.0371094,149.0605621,-45.65662003,-33.05209351,-6.241844177,-24.0402813,-13.74760246,-15.20108128,-27.11030006,-15.95904446,-5.243347168,-7.510315895,-12.68017769,-13.28938866,-6.770382404,-4.220545292,-8.846770287,-6.922580242,-3.17743206,-8.882059097,mayamalava gaula
3691,Musiri Subramania Iyer - Merusamana-2,0.121841572,0.292754889,978.7311263,686.845926,1519.132481,0.068873355,-252.0317383,152.3417358,-51.13982773,-35.86483765,-13.50649452,-28.02997398,-13.41056442,-16.5358448,-27.01619911,-14.20553017,-4.78021431,-9.889678955,-13.98882198,-12.20217419,-8.384016991,-7.110714436,-10.0039463,-8.64046669,-4.98331213,-8.778909683,mayamalava gaula
3692,Musiri Subramania Iyer - Merusamana-3,0.172152594,0.235852808,1067.429024,771.9031363,1684.439814,0.07199125,-240.3261871,146.20755,-63.45148468,-25.97447014,-24.89032745,-36.72854996,-6.902051449,-18.88695526,-28.73956871,-11.77092075,-4.369032383,-12.4780674,-16.18706512,-8.363999367,-4.94778347,-4.794082642,-7.625959873,-11.48773766,-8.687401772,-10.67371178,mayamalava gaula
3693,Musiri Subramania Iyer - Merusamana-4,0.156067938,0.285889,1263.559468,840.8292939,1908.096795,0.089727349,-237.7794189,133.8551178,-76.68729401,-31.99389267,-28.18080711,-34.40189743,-1.881125212,-21.42192268,-29.73931885,-6.569945812,-3.244594574,-14.54613686,-16.05386543,-8.910486221,-5.611396313,-3.468876123,-4.553172112,-7.431865692,-7.599877834,-11.1901865,mayamalava gaula
3694,Musiri Subramania Iyer - Merusamana-5,0.075911708,0.268259078,1346.731745,936.0436022,2220.219908,0.093382277,-318.3594055,131.2312012,-79.50049591,-10.8413868,-20.76354218,-42.63966751,-4.399030685,-25.54175377,-33.79760742,-4.658345222,-2.76079917,-16.48698044,-11.16525078,-3.66787076,-12.18575668,-10.50571823,-8.263487816,-15.70910358,-13.50107002,-13.15600204,mayamalava gaula
3695,Musiri Subramania Iyer - Merusamana-6,0.060497131,0.27727899,1077.852644,800.8679499,1726.222895,0.071431541,-335.8683167,142.4723053,-46.07018661,-18.20329094,-12.57560539,-28.57073021,-9.273057938,-22.15413284,-29.43981361,-11.24203777,-8.163546562,-14.64120293,-12.34487629,-8.829650879,-9.380209923,-7.041930199,-7.234252453,-8.988667488,-6.611152172,-9.477628708,mayamalava gaula
3696,Musiri Subramania Iyer - Merusamana-7,0.040167574,0.261347592,1771.714907,1200.442119,2852.491085,0.136146569,-421.9943542,89.25366974,-19.88499069,-12.06526184,-8.771206856,-20.78299141,-9.83663559,-11.71025372,-19.85250664,-12.44680786,-8.1189394,-12.96587181,-11.11440945,-8.441681862,-8.298480988,-2.593439817,-3.424152851,-4.90434742,1.777040243,-1.093099833,mayamalava gaula
3697,Musiri Subramania Iyer - Merusamana-8,0.033732038,0.276852816,2358.622223,1453.373153,3737.002403,0.221556483,-454.7692566,76.51403809,-15.26862717,-8.879151344,-2.05257988,-13.45707035,-6.936189175,-8.03584671,-15.94764614,-11.18245888,-6.829332829,-8.834795952,-7.86941576,-6.56976223,-4.943161488,-0.600484133,-1.443422437,-3.0624578,-0.097116664,-2.382615089,mayamalava gaula
3698,Musiri Subramania Iyer - Merusamana-9,0.074890055,0.26749298,1577.313718,1003.492985,2496.618237,0.125574826,-352.1684265,119.8220062,-50.18401337,-23.31095886,-3.4923141,-26.00561714,-14.07443619,-11.40507221,-21.47327042,-11.97497654,-4.581850529,-9.963956833,-9.330192566,-8.959993362,-8.295143127,0.077107243,0.304863244,-0.725564182,1.864765167,-6.029870033,mayamalava gaula
3699,Musiri Subramania Iyer - Merusamana-10,0.091332264,0.256874889,898.7959777,731.9644013,1518.432485,0.059188984,-303.5265808,171.0633392,-33.66150284,-19.73291397,-4.005417347,-22.66676903,-16.32089233,-23.55536461,-32.26685715,-19.21668243,-6.409359455,-7.525823116,-7.332913876,-4.023124695,-5.277758121,-7.653941631,-10.78060436,-8.36685276,-4.605889797,-10.29232311,mayamalava gaula
3700,Sangeetha Swaminathan - Sri Raja Rajeswari-1,0.027204281,0.217567563,2820.190554,2155.938449,4707.6382,0.190560072,-478.538208,29.58588219,-11.07824326,21.23942184,-1.452849269,-20.91185379,-6.357366085,-15.58897591,-6.164085388,0.996091306,-24.2374382,-2.819521904,-17.68786812,-9.028282166,-4.462347507,-9.602118492,-3.057005167,4.482245922,-7.474565506,1.015099645,mayamalava gaula
3701,Sangeetha Swaminathan - Sri Raja Rajeswari-2,0.056949697,0.232403621,2515.111313,2164.939555,4484.381217,0.123403638,-326.7276611,35.44532776,-46.24351501,15.85488033,-14.87651157,-46.18779755,-8.993613243,-13.55920124,-17.5795784,-4.066150188,-27.07177544,-4.159027576,-23.41122437,-10.76618862,-8.453046799,-13.8170805,-0.052563611,14.91362667,-5.46033144,15.14394188,mayamalava gaula
3702,Sangeetha Swaminathan - Sri Raja Rajeswari-3,0.063978091,0.225061119,2102.780232,1959.160426,3725.90247,0.099080656,-307.2757568,44.28895187,-59.56530762,9.637576103,-17.20574379,-50.69327164,-15.21773243,-16.15861511,-15.82469654,1.242076635,-28.55542564,-3.633931875,-20.98693657,-12.27667427,-9.956388474,-19.42793274,-1.371256709,9.049230576,-13.6403923,7.246857166,mayamalava gaula
3703,Sangeetha Swaminathan - Sri Raja Rajeswari-4,0.05721755,0.217762008,2033.079222,1935.522599,3826.576861,0.092562176,-329.2370605,45.62236786,-58.23286819,4.982240677,-23.28757095,-38.16487885,-4.039637089,-18.35807228,-19.57678795,5.155312061,-33.33457947,-6.298535824,-24.1125679,-17.05056953,-8.065957069,-14.61387062,0.703848898,13.32701874,-10.35735798,0.203843817,mayamalava gaula
3704,Sangeetha Swaminathan - Sri Raja Rajeswari-5,0.057130106,0.215297833,1919.137359,1812.433738,3559.628475,0.088541415,-332.1575623,52.50846481,-56.97774124,-0.306228489,-28.09436417,-38.35265732,-5.794285297,-15.76020432,-20.28555298,4.332015514,-33.09299469,-6.987729549,-21.97374725,-17.60442543,-8.846885681,-10.99772644,7.98140049,21.40707588,-0.905728817,8.407790184,mayamalava gaula
3705,Sangeetha Swaminathan - Sri Raja Rajeswari-6,0.062988237,0.21866411,2057.077395,1892.825392,3689.794355,0.097438942,-307.7821655,54.18526077,-69.4451828,-5.060624123,-23.6126976,-45.24731064,-9.513353348,-19.06436539,-26.21006393,9.240990639,-33.08591461,-6.332119942,-22.78647995,-13.0180378,-3.641619444,-12.29835606,6.921722889,22.01580048,-0.751960278,13.61144924,mayamalava gaula
3706,Sangeetha Swaminathan - Sri Raja Rajeswari-7,0.0468297,0.264266729,1730.992808,1687.059904,3138.181024,0.084604175,-323.7836609,97.24445343,-62.3902626,-0.288678914,-23.93148232,-55.00971222,-9.95580864,-30.04870987,-27.36926079,1.965542555,-32.40986252,-5.651396751,-23.45611,-8.076405525,-2.580343008,-17.61946869,4.922599316,16.40460587,-2.046401262,11.02793026,mayamalava gaula
3707,Sangeetha Swaminathan - Sri Raja Rajeswari-8,0.034258906,0.229342431,2199.374207,1776.940494,3747.044009,0.122687467,-389.960907,48.89777374,-43.52366638,23.73482704,-14.61392212,-48.2743187,-6.192931652,-20.51745987,-14.03777409,-11.51759529,-23.3568058,3.747113466,-18.72281647,-9.604243279,-6.639348984,-10.43427658,3.75587678,13.77172947,-6.021791458,6.087003708,mayamalava gaula
3708,Sangeetha Swaminathan - Sri Raja Rajeswari-9,0.0449281,0.279879004,1789.561618,1550.52588,3197.172334,0.097721253,-315.8869324,103.5266037,-81.48193359,1.372430325,-24.98816109,-58.19153214,-4.243664265,-33.49338531,-19.58624077,2.946544647,-28.50392151,-5.187326908,-28.07030678,-9.403346062,-3.701970339,-16.94041443,0.959155858,11.54886436,-9.702654839,8.493923187,mayamalava gaula
3709,Sangeetha Swaminathan - Sri Raja Rajeswari-10,0.042166419,0.272907972,1775.921928,1588.05088,3252.646998,0.092185006,-333.3492737,104.1900406,-79.04405975,1.989627481,-22.60917664,-55.35717392,-3.25867939,-33.66508484,-20.30841255,4.583540916,-31.23313522,-4.618846416,-33.58597946,-5.679662228,-2.561428785,-19.54818344,0.750022471,8.967634201,-8.621255875,7.359296322,mayamalava gaula
3710,Amritha Murali - Vidulaku-1,0.048954364,0.249917522,2488.452673,2363.847551,4733.713043,0.122008333,-334.6175232,58.33068466,-19.55433846,-2.178982496,-24.99716759,-37.55968094,1.26950109,-34.0572319,-20.91284943,5.7000494,-29.70395851,6.877402306,-26.64088249,3.101424456,-14.02366447,-18.62822342,-3.867548704,-5.919493198,-13.47970104,-2.993075371,mayamalava gaula
3711,Amritha Murali - Vidulaku-2,0.072216481,0.222970784,2200.635718,2246.685334,4233.957731,0.093722411,-266.8251648,64.41153717,-34.22470093,-8.485859871,-37.65010452,-42.61405945,-3.660143852,-39.38063431,-20.07537079,7.563762188,-40.00389862,4.971995831,-29.33036804,1.086458564,-14.30894947,-21.45053673,-1.276393771,-1.066013813,-9.527261734,-1.707526684,mayamalava gaula
3712,Amritha Murali - Vidulaku-3,0.079553045,0.244585395,2363.404593,2273.840597,4464.523004,0.112537868,-251.2997589,51.54983139,-46.52425003,-15.80338097,-40.32740402,-42.08120728,-8.855189323,-35.17819977,-15.01388645,-3.636570692,-37.23006058,8.725391388,-21.92072105,3.318015099,-17.31031418,-9.085942268,3.984458447,6.795786381,3.375194311,7.575140953,mayamalava gaula
3713,Amritha Murali - Vidulaku-4,0.043687411,0.231460556,2629.138152,2189.184163,4893.137079,0.135499937,-390.6132813,24.08161163,-29.22756004,-5.441782475,-21.00049591,-19.6123848,-2.330188513,-29.68807411,-2.620668888,13.77950096,-30.17774391,-0.139736027,-17.53926849,1.682293534,-19.02923965,-8.306937218,1.167103291,5.214894772,1.673077583,3.906509161,mayamalava gaula
3714,Amritha Murali - Vidulaku-5,0.035906401,0.228035092,2286.623748,2304.841664,4480.806239,0.111282018,-398.5444946,44.65118027,-16.67011452,-7.603490829,-18.17519188,-23.75818062,-6.729559422,-31.43470383,-14.20866394,7.389050484,-26.00436974,-0.967349768,-18.08968353,3.692913532,-12.35205078,-10.69460773,-1.646861553,-2.69155097,-7.271590233,-1.927575469,mayamalava gaula
3715,Amritha Murali - Vidulaku-6,0.051174719,0.234741598,2531.104243,2442.39545,4941.745118,0.11530089,-311.6821899,51.86341476,-17.95134544,5.116588593,-26.26509857,-41.83255768,-10.23035812,-23.09607887,-20.21086884,2.932585716,-42.59547806,2.831287384,-18.29139709,-6.383469105,-16.38632011,-14.54837608,-3.790062428,-7.1227355,-18.38454437,-5.747448921,mayamalava gaula
3716,Amritha Murali - Vidulaku-7,0.062515311,0.21803844,2262.471179,2233.034979,4304.473971,0.096449908,-295.9616699,48.82395935,-41.7790947,-10.28412247,-41.85243988,-42.51272202,-6.547022343,-33.74346924,-11.25987625,4.90698719,-45.72693253,2.049458504,-25.15899277,-6.912305355,-24.6429615,-10.6619978,6.359181404,5.003679752,9.983575821,10.25239563,mayamalava gaula
3717,Amritha Murali - Vidulaku-8,0.03466934,0.222692281,2419.373739,2310.172575,4593.947221,0.130991271,-397.9530029,51.06673431,-9.934121132,-1.801711679,-23.585886,-25.97154999,-3.475777864,-26.8492527,-16.26921082,3.891637802,-23.95446205,-1.758963227,-13.26261997,2.350171328,-5.909304619,-6.778869152,1.803651452,0.000726753,-7.508824825,-2.486319065,mayamalava gaula
3718,Amritha Murali - Vidulaku-9,0.026368044,0.226199344,3437.849648,2035.746999,5329.53444,0.237515193,-441.0029907,38.35054016,-15.45627403,-4.016189575,-25.67672729,-26.15362549,-0.893523514,-26.02313423,-12.46107006,5.212090492,-24.21352768,0.833386123,-17.32032776,-3.29107523,-3.168880701,-9.359577179,0.51443696,1.847262859,-6.763492107,4.550226688,mayamalava gaula
3719,Amritha Murali - Vidulaku-10,0.036849484,0.242616326,2210.544735,1979.39667,3951.851104,0.121843934,-354.7266235,64.78211212,-25.21835136,-9.033321381,-32.71728516,-31.17796707,-3.144903421,-35.32372665,-13.99834919,11.37012196,-29.62425613,-1.001902819,-16.73088837,-3.904649973,-7.356651783,-8.55255127,-3.052404165,-6.933867931,-13.58126354,-1.62591517,mayamalava gaula
