,filename,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,raga
2039,Nisha P Rajagopal - Karanam Kettu Vadi.mp3-10,0.074021444,0.307765694,2039.657863,2048.028489,3909.79581,0.099813565,-177.9643476,105.7399241,-31.84645802,29.61458584,0.220820113,-7.793788175,6.961171593,-9.586105291,-4.322577631,8.81793963,-11.59369362,10.3447544,-4.497489634,6.048956775,-1.081023523,1.582588013,3.597418096,7.069992878,-5.32744425,5.237336849,Purvikalyani
2040,Bombay Jayashri - Deva Deva.mp3-1,0.042482346,0.232159248,1982.825174,2222.139566,3930.97623,0.085170309,-339.4487644,74.25210217,-23.95497412,20.77498534,5.564779197,-13.15034935,-10.38457728,-8.001581258,0.561131265,2.110809614,-17.71270454,-0.588960659,-1.072716495,-7.194380693,-3.96642434,-1.454377614,4.523867528,2.074604562,-6.93304004,-2.149081633,Purvikalyani
2041,Bombay Jayashri - Deva Deva.mp3-2,0.048450846,0.210024119,1694.340857,2112.110766,3413.771024,0.061349213,-316.3268131,95.63947333,-14.91466358,21.40046313,3.843705963,-13.66416949,-6.435756418,-9.862527493,-6.331436647,0.365319636,-19.40060615,0.398749134,-7.116897531,-9.766876456,-7.671794344,-3.096376246,0.162281507,4.420574884,-8.36627499,-1.835030116,Purvikalyani
2042,Bombay Jayashri - Deva Deva.mp3-3,0.050025277,0.206491582,1745.328588,2102.647915,3424.337627,0.061308775,-293.8838,96.59989387,-26.60425122,6.250961898,-9.544982231,-25.303036,-5.190203256,-13.53485513,-8.531708666,4.431960086,-26.84054155,-4.254942056,-8.965120936,-8.968636979,-8.567226406,-5.09363671,2.725930226,6.730504975,0.538457649,9.844534846,Purvikalyani
2043,Bombay Jayashri - Deva Deva.mp3-4,0.048263971,0.190560822,1897.36215,2074.61562,3587.903304,0.071775454,-308.1238571,75.16172512,-42.81836973,-0.308074563,-14.17087136,-17.15007525,-6.001381242,-14.74113308,-0.68023619,1.907484097,-22.71379976,-0.203674921,-5.112389842,-5.190979237,-1.39945908,11.44246877,28.40600555,30.99750919,17.0435452,11.2397997,Purvikalyani
2044,Bombay Jayashri - Deva Deva.mp3-5,0.031551439,0.271079791,2226.350142,2247.666184,4238.507704,0.109601,-332.7121103,73.27694035,-27.00124495,26.26645524,5.170834487,-13.83123572,-6.709563273,-4.324062884,1.037281931,4.270994198,-13.93179268,3.83276174,-0.596516552,-3.930530673,0.596070012,-2.883256859,3.553198076,8.723104218,-8.709556349,-1.668806311,Purvikalyani
2045,Bombay Jayashri - Deva Deva.mp3-6,0.051629506,0.259692996,1931.561706,2258.527461,3824.08521,0.074623887,-236.4251732,103.5412575,-15.68793891,19.26266994,1.671613219,-18.00746054,2.091203228,-7.164312462,-1.682606595,13.88103676,-13.64029727,0.335147563,-1.567333771,-2.647492762,-5.460045068,-7.621913403,-2.091037905,7.37454253,-11.60559956,-0.665845924,Purvikalyani
2046,Bombay Jayashri - Deva Deva.mp3-7,0.058519613,0.258543853,2027.505626,2246.364764,3871.884921,0.085440526,-220.6013497,101.7261142,-23.710156,8.750529581,-2.030640053,-15.03159945,5.262424076,-11.00483777,-3.432762808,9.531020712,-13.4769004,1.224844399,-7.15814986,-0.972833031,-3.44481846,-1.523720841,3.025936463,13.76767852,-3.548473912,2.81055848,Purvikalyani
2047,Bombay Jayashri - Deva Deva.mp3-8,0.051644895,0.268237655,2068.881404,2300.411522,4035.517264,0.084593215,-234.3034295,101.2495171,-13.93845478,14.03042246,0.086300103,-16.96843054,1.220812217,-6.535916898,-2.47151071,8.776236359,-12.1799178,0.102448412,-6.734225861,-2.999122566,-7.720227445,-4.236797904,0.428132662,8.183106731,-9.285154405,-0.840476222,Purvikalyani
2048,Bombay Jayashri - Deva Deva.mp3-9,0.063583076,0.24851076,1977.102658,2135.817049,3777.577158,0.083037291,-211.5273823,103.4243778,-28.76106881,9.325315308,-6.264528348,-14.53754392,-0.584879301,-13.85278905,-5.473064141,4.69861986,-15.73303016,2.295881458,-7.642798273,-2.838623854,-4.263743195,-2.222664116,6.842993078,13.07011947,-1.668751497,2.929381192,Purvikalyani
2049,Bombay Jayashri - Deva Deva.mp3-10,0.057458624,0.273323025,1943.975086,2207.229523,3818.276911,0.078506706,-215.158304,107.2703449,-20.95492394,15.49562989,-0.738454329,-16.84054506,1.977951312,-11.47955219,-4.381071798,11.20747913,-11.83280996,1.204499766,-3.321872716,-0.937267697,-4.303421629,-7.836431509,-4.978253036,9.412487157,-11.2604278,-3.102221568,Purvikalyani
2050,T. Brinda - Pahi Sri.mp3-1,0.185362712,0.232242646,1012.853745,1108.858153,1871.822015,0.055529899,-225.0698621,158.9440549,-43.79875141,6.249778307,2.004475407,-35.68921518,-26.68915847,-19.89684528,-30.06717336,-17.64392438,-9.768729831,-20.67195236,-10.08609653,-1.820778415,-10.2360998,-13.10592649,-9.96434382,-7.244771753,-7.11998564,-8.261157543,ananda bhairavi
2051,T. Brinda - Pahi Sri.mp3-2,0.182114497,0.247809332,851.8503568,867.8149006,1489.649326,0.04826388,-215.457793,184.1520941,-44.58199562,1.330849292,-1.496958705,-43.49640918,-29.57983561,-25.08045092,-31.13384055,-17.17345597,-10.22929224,-19.51628055,-8.759383736,-1.261996218,-11.15819194,-14.33693136,-12.35997498,-9.955018206,-9.721091558,-8.452145306,ananda bhairavi
2052,T. Brinda - Pahi Sri.mp3-3,0.162069932,0.254701533,847.6089194,887.0969803,1452.466217,0.049744975,-230.0163987,179.8165214,-40.89734177,5.255834179,0.930651399,-42.32781316,-31.48743396,-26.30551656,-31.46319049,-20.13158722,-12.14390247,-17.84739829,-8.222896763,-2.597451967,-10.49750391,-12.97210625,-11.89786632,-9.356311915,-10.20549896,-10.11560054,ananda bhairavi
2053,T. Brinda - Pahi Sri.mp3-4,0.181785777,0.258848144,835.4999001,858.8199639,1438.357969,0.048219663,-219.0453568,185.2762685,-44.91086559,6.128087691,0.446185991,-44.94240608,-32.9431445,-25.95937896,-32.87309695,-22.89369737,-13.32985841,-17.82019239,-6.884625106,-2.161419587,-10.95236827,-12.55806379,-11.3205966,-9.860401236,-11.6414211,-10.84650036,ananda bhairavi
2054,T. Brinda - Pahi Sri.mp3-5,0.183649123,0.281709331,841.8186734,842.1376403,1437.799639,0.049817537,-206.6651918,192.0363092,-45.30627598,2.62267945,0.002773285,-42.74099565,-30.1912701,-25.16477198,-32.20753737,-20.44557907,-11.36361084,-18.50097405,-9.400258968,-3.369191704,-11.15232385,-12.86332815,-11.51890899,-9.754791874,-10.73356571,-10.3919539,ananda bhairavi
2055,T. Brinda - Pahi Sri.mp3-6,0.164972544,0.256881088,815.1467245,862.1621471,1377.408338,0.046314535,-230.233071,181.9559345,-37.55474725,1.112144199,1.665170574,-39.85838732,-32.55509786,-25.09378465,-30.32099928,-21.24432687,-13.40621308,-18.9370042,-7.501166813,-1.691594338,-12.08178728,-13.28209686,-11.7054071,-11.4979081,-9.794213272,-8.476876025,ananda bhairavi
2056,T. Brinda - Pahi Sri.mp3-7,0.195595071,0.244055922,822.8709789,854.6457504,1402.566519,0.047679228,-214.9552091,182.9558821,-39.97360994,5.262892929,2.858465218,-44.60262313,-35.38471808,-23.98294769,-31.59604224,-24.9889418,-13.04602379,-16.32043196,-7.407887007,-1.713654349,-11.04694246,-14.06428789,-11.47196146,-9.383039382,-10.33612884,-9.719210866,ananda bhairavi
2057,T. Brinda - Pahi Sri.mp3-8,0.19349575,0.282462972,851.712207,830.914284,1435.824651,0.051115715,-198.1824579,193.5905476,-47.37354525,-4.91044099,-4.318487066,-39.23665695,-31.04157464,-25.443491,-29.57972481,-18.42025251,-10.11362606,-19.91340486,-10.09788757,-3.360759067,-12.11136499,-13.93065108,-12.37628662,-9.584607171,-8.669911379,-9.507330472,ananda bhairavi
2058,T. Brinda - Pahi Sri.mp3-9,0.196631357,0.252289393,889.9447805,878.6631312,1610.240263,0.052199987,-203.1270075,179.6036859,-45.33785985,1.513370453,2.733076414,-44.92762987,-32.02950197,-20.33383597,-29.99852788,-24.2372458,-14.06539224,-15.83521309,-7.348964859,-4.757621917,-13.54303162,-14.52535225,-12.06560545,-9.863544592,-7.99454827,-5.231428052,ananda bhairavi
2059,T. Brinda - Pahi Sri.mp3-10,0.151805982,0.283613702,886.9917173,871.0740782,1563.532212,0.051402939,-215.6562125,184.2325299,-45.46090139,-3.390116566,0.034056768,-43.44116938,-32.64904091,-23.47072419,-29.18911094,-19.45367037,-12.20269706,-17.76464824,-8.718625131,-5.069713817,-13.92209065,-14.53195533,-11.42611075,-9.816977456,-10.39196792,-8.817990072,ananda bhairavi
2060,Semmangudi Srinivasa Iyer - Vanitaro(Javali).mp3-1,0.053549685,0.267465713,948.9227462,1216.658552,1829.518981,0.045800311,-315.8881574,177.232497,-21.56544443,30.08761943,3.747141975,-10.25036199,4.868862742,-7.099788687,-12.87409487,-6.699699234,-17.36975544,-10.57221259,2.38684002,-3.169895781,-6.901817051,-4.104568141,-3.452705401,-5.735099756,-10.67686539,-6.480920649,ananda bhairavi
2061,Semmangudi Srinivasa Iyer - Vanitaro(Javali).mp3-2,0.053549685,0.267465713,948.9227462,1216.658552,1829.518981,0.045800311,-315.8881574,177.232497,-21.56544443,30.08761943,3.747141975,-10.25036199,4.868862742,-7.099788687,-12.87409487,-6.699699234,-17.36975544,-10.57221259,2.38684002,-3.169895781,-6.901817051,-4.104568141,-3.452705401,-5.735099756,-10.67686539,-6.480920649,ananda bhairavi
2062,Semmangudi Srinivasa Iyer - Vanitaro(Javali).mp3-3,0.065581478,0.296147496,918.7789935,1125.225815,1738.475769,0.043984093,-277.7183085,188.2484776,-30.32748017,33.06991481,-0.335823691,-10.86988047,1.124116778,-13.51717799,-15.65968314,-4.781101343,-12.42532657,-9.806413271,-0.021611836,-5.632731811,-8.946480313,-6.27971728,-5.103724544,-6.987919619,-10.75856421,-6.292513374,ananda bhairavi
2063,Semmangudi Srinivasa Iyer - Vanitaro(Javali).mp3-4,0.083863251,0.289269019,951.9069287,1122.308765,1802.855123,0.045735677,-245.9874388,187.7963063,-35.73800786,32.00859628,-3.958736878,-12.47815933,-0.386741513,-13.87559507,-14.22422571,-5.701504712,-13.06726593,-9.942164626,-3.599417433,-6.762575921,-8.489027021,-8.265624716,-5.841712036,-5.616844857,-10.83726328,-5.900984711,ananda bhairavi
2064,Semmangudi Srinivasa Iyer - Vanitaro(Javali).mp3-5,0.094169497,0.266940869,1039.04187,1154.16554,1959.949039,0.050754809,-230.4757127,178.4640699,-43.0343564,28.71086719,-9.186670389,-8.985149014,0.320906156,-11.41884882,-12.79937949,-2.859145011,-9.485228395,-13.30905803,-7.829116621,-10.00050328,-8.074986847,-10.16087119,-8.17653537,-6.885138473,-10.76840761,-3.032278183,ananda bhairavi
2065,Semmangudi Srinivasa Iyer - Vanitaro(Javali).mp3-6,0.105793774,0.281579391,1020.850561,1133.4854,1960.920754,0.049834067,-223.087226,179.7400207,-43.8676485,30.39171077,-5.499636469,-9.655196425,-2.471018045,-8.766613033,-15.52348994,-2.428868612,-6.437708382,-14.72659203,-7.636503218,-5.67945319,-9.772727884,-11.2794406,-7.547206731,-6.281173373,-11.58044042,-6.145611425,ananda bhairavi
2066,Semmangudi Srinivasa Iyer - Vanitaro(Javali).mp3-7,0.093538523,0.303906286,951.2619284,1097.723014,1821.641612,0.045418382,-238.8923254,185.3101047,-35.54351882,28.41023014,-3.336272589,-14.2346856,0.417513855,-11.38302699,-14.87804963,-3.614195041,-8.773348711,-12.39554647,-5.349146113,-7.824236181,-10.63851222,-8.748441129,-6.795034416,-6.259638554,-11.15040104,-6.658388738,ananda bhairavi
2067,Semmangudi Srinivasa Iyer - Vanitaro(Javali).mp3-8,0.097633511,0.26681479,982.6535085,1113.044038,1846.038135,0.048178258,-241.0027468,181.6062313,-37.69947083,24.35055792,-3.408775551,-12.52552234,-2.921428236,-9.092769128,-12.82785651,-2.59536583,-6.565430206,-11.79375967,-5.585749213,-7.029739736,-6.891454513,-8.117300553,-8.421157673,-6.49165433,-9.30257403,-4.714578353,ananda bhairavi
2068,Semmangudi Srinivasa Iyer - Vanitaro(Javali).mp3-9,0.101715364,0.274965125,965.8588445,1093.870314,1838.316241,0.046720466,-233.8888996,186.8985731,-39.52943825,28.71908323,-6.311458139,-11.481441,-0.319873608,-8.156379681,-15.15563929,-3.613055441,-6.700330858,-13.67703224,-6.821164468,-7.262179046,-10.54639175,-9.548676688,-9.627416933,-7.21764454,-9.277936332,-6.96965888,ananda bhairavi
2069,Semmangudi Srinivasa Iyer - Vanitaro(Javali).mp3-10,0.088383481,0.322448349,975.1207996,1138.433937,1850.261856,0.047081829,-233.7919596,186.178666,-36.76328725,30.97406431,-6.874756388,-9.840708346,-2.361291663,-10.05992548,-13.44079301,-4.645832614,-12.57981554,-10.9478369,-3.796132106,-8.466640749,-8.978175149,-6.99319874,-7.174303809,-5.740316342,-10.57878668,-6.147841575,ananda bhairavi
2070,Semmangudi Srinivasa Iyer - Nee Matichallaga.mp3-1,0.042649884,0.2821692,589.5301184,905.6330887,797.8024908,0.033327732,-404.7925589,200.3297386,34.01371115,15.8960171,7.556684646,-4.30025108,2.877733296,-3.090121742,-13.96814666,-14.14050977,-11.0985844,-6.032860839,-4.542810262,-6.003170017,-4.673968801,-6.039088279,-8.019331589,-7.347216288,-8.339715035,-6.975569247,ananda bhairavi
2071,Semmangudi Srinivasa Iyer - Nee Matichallaga.mp3-2,0.042649884,0.2821692,589.5301184,905.6330887,797.8024908,0.033327732,-404.7925589,200.3297386,34.01371115,15.8960171,7.556684646,-4.30025108,2.877733296,-3.090121742,-13.96814666,-14.14050977,-11.0985844,-6.032860839,-4.542810262,-6.003170017,-4.673968801,-6.039088279,-8.019331589,-7.347216288,-8.339715035,-6.975569247,ananda bhairavi
2072,Semmangudi Srinivasa Iyer - Nee Matichallaga.mp3-3,0.061484117,0.314746852,594.4731719,807.4048002,852.87952,0.034014492,-347.7542538,207.7163992,19.95400857,14.83818576,10.85336526,-15.81417936,-5.449272365,-7.317162831,-13.21710307,-7.698469082,-9.304696905,-7.260720323,-3.653941756,-7.739107468,-9.418969087,-7.302645737,-5.584618718,-7.47043449,-10.02089954,-6.41280134,ananda bhairavi
2073,Semmangudi Srinivasa Iyer - Nee Matichallaga.mp3-4,0.071547762,0.281726825,492.3021052,750.5847929,639.2837486,0.028722546,-363.0855833,186.5698461,49.12741839,15.98681474,12.80938718,-5.978845912,-5.305817526,-0.64379338,-9.217723326,-14.45961883,-12.30565663,-8.416993091,-5.816847704,-7.075785291,-9.399163296,-7.260197296,-3.538784903,-7.063729313,-10.76507645,-4.43240904,ananda bhairavi
2074,Semmangudi Srinivasa Iyer - Nee Matichallaga.mp3-5,0.054398052,0.295607194,498.248672,782.5978127,633.027843,0.029674349,-393.0672697,199.6229847,53.40392541,14.95123148,10.4585538,-8.425418562,-6.453803306,-3.517083154,-12.83873467,-9.824876085,-6.079042815,-11.62841148,-8.225634632,-2.169536339,-6.573493028,-8.783878003,-4.400693963,-4.792568986,-7.921405313,-6.870760493,ananda bhairavi
2075,Semmangudi Srinivasa Iyer - Nee Matichallaga.mp3-6,0.053083643,0.339151336,498.3980701,800.9305234,652.7084389,0.031109969,-401.8443316,216.1089552,65.78306226,3.642730644,-0.600528836,-2.449780105,-2.647985451,-5.226528763,-11.12685953,-8.599686576,-4.090240262,-5.629397704,-7.730821117,-8.134396857,-9.097232722,-8.095314392,-4.909127901,-4.810496185,-7.189270086,-5.579714033,ananda bhairavi
2076,Semmangudi Srinivasa Iyer - Nee Matichallaga.mp3-7,0.066356719,0.334956492,470.4725479,766.2378995,616.7213193,0.030676483,-393.3578213,214.1056518,70.4153209,10.03538943,6.074367509,-0.309644065,-6.068057698,-6.843655708,-9.671687794,-9.953336513,-7.729064504,-6.482026443,-5.64795536,-6.088117427,-8.248695066,-7.821832473,-4.932863897,-4.738028653,-6.229938995,-4.690740758,ananda bhairavi
2077,Semmangudi Srinivasa Iyer - Nee Matichallaga.mp3-8,0.056940269,0.304517564,470.0644444,927.7690422,527.0980873,0.027244308,-422.4742796,199.9713472,77.68771201,20.63174415,9.22930283,4.924328061,0.93940431,-2.452540324,-10.68537508,-13.78695894,-12.75559475,-8.468529326,-4.832639643,-2.297223863,-4.150480524,-5.535594649,-4.967371834,-4.652817375,-5.387253749,-3.663006032,ananda bhairavi
2078,Semmangudi Srinivasa Iyer - Nee Matichallaga.mp3-9,0.048009656,0.302583414,645.254977,1134.500487,871.5040402,0.030283585,-383.8172965,181.801192,46.6774372,25.74904071,3.807644278,1.477995708,-0.316497845,-3.04194923,-11.44421079,-9.723301131,-11.58751513,-6.793103319,-4.500585675,-6.081175447,-8.486936584,-7.39312012,-5.934496632,-4.526631339,-5.349915494,-4.013427707,ananda bhairavi
2079,Semmangudi Srinivasa Iyer - Nee Matichallaga.mp3-10,0.071151763,0.320960229,800.8961759,1123.339408,1276.589593,0.038533224,-278.2681969,191.0983511,-3.116563338,19.3874349,-3.971036265,-7.253413636,-6.239736615,-6.88335716,-18.09185538,-6.185597675,-8.893957053,-6.903165726,-5.981177441,-6.739775086,-11.22514601,-7.601559385,-5.96188299,-5.598794121,-8.062324327,-6.737619896,ananda bhairavi
2080,Gayathri Venkataraghavan - Raman Ezhundarulinaar.mp3-1,0.068266168,0.246179431,2024.157576,2148.980857,4211.839553,0.095994432,-233.5161654,94.01794139,-21.091342,26.14081086,-13.09154072,-4.133327384,-2.598923824,-12.42605239,-0.928976816,-2.784094402,-11.39117109,2.792240844,-15.75922176,4.767075811,-5.000150835,-1.641834591,2.860353657,-3.881370718,-3.673874487,-5.7859559,ananda bhairavi
2081,Gayathri Venkataraghavan - Raman Ezhundarulinaar.mp3-2,0.068266168,0.246179431,2024.157576,2148.980857,4211.839553,0.095994432,-233.5161654,94.01794139,-21.091342,26.14081086,-13.09154072,-4.133327384,-2.598923824,-12.42605239,-0.928976816,-2.784094402,-11.39117109,2.792240844,-15.75922176,4.767075811,-5.000150835,-1.641834591,2.860353657,-3.881370718,-3.673874487,-5.7859559,ananda bhairavi
2082,Gayathri Venkataraghavan - Raman Ezhundarulinaar.mp3-3,0.098262638,0.274239018,1909.379134,2115.307108,3997.478807,0.078709275,-160.7789123,104.620751,-18.87549056,24.47796009,-7.173895161,-2.042339166,-6.924231348,-9.263398196,-0.193172607,0.029923968,-11.05737072,4.214978147,-12.43781152,1.873299021,-8.140271339,-1.96489007,-2.194340163,-3.87847741,-6.666858447,-2.076159245,ananda bhairavi
2083,Gayathri Venkataraghavan - Raman Ezhundarulinaar.mp3-4,0.073971651,0.297661869,1926.49243,2215.521793,4177.038231,0.07562874,-183.51428,101.9928471,-9.944531634,29.419537,-2.435127458,4.937646834,-6.715956954,-3.769542094,5.142226071,2.731891768,-6.939768392,4.706933225,-4.693952912,2.835163573,-6.274720036,1.003685493,-2.062258222,-3.456134989,-9.342961946,-2.713860034,ananda bhairavi
2084,Gayathri Venkataraghavan - Raman Ezhundarulinaar.mp3-5,0.108167857,0.259984438,1861.745279,2124.119343,3880.548932,0.080133394,-163.4921682,102.1266938,-11.12027392,28.60071751,-5.556535484,2.066122702,-0.05447405,-2.336687783,-0.249922876,2.097549649,-6.454598981,4.488785443,-12.30177908,-3.907211088,-8.898921968,0.662520785,0.716689338,4.481822687,3.783538862,3.469812682,ananda bhairavi
2085,Gayathri Venkataraghavan - Raman Ezhundarulinaar.mp3-6,0.127346709,0.236984637,1971.361793,2129.258465,4041.186627,0.0852938,-139.7040906,98.37952448,-18.23392842,22.64431354,-8.099328265,1.830625009,-1.425164923,-4.507660969,-0.425254096,1.662593714,-6.757508245,6.633813243,-10.73366183,0.142563758,-9.20428896,-0.935955403,-0.067219678,3.198481174,0.095675836,3.10144032,ananda bhairavi
2086,Gayathri Venkataraghavan - Raman Ezhundarulinaar.mp3-7,0.105820484,0.266478322,1916.7789,2149.351762,4002.509329,0.079222074,-156.2215493,102.3896281,-14.84615145,22.05026111,-7.925788612,2.711143971,-4.311002358,-6.74933539,-1.280416321,1.572204372,-6.916804576,3.889896751,-9.88814565,0.856454349,-6.984213875,-0.510934646,-1.086666416,0.936510529,-4.075901889,-0.515715349,ananda bhairavi
2087,Gayathri Venkataraghavan - Raman Ezhundarulinaar.mp3-8,0.086880237,0.288911178,1839.886819,2124.78489,3884.397419,0.072876496,-189.913982,105.1569966,-11.43468933,27.94169037,-5.196932866,-0.92208893,-6.393485039,-6.066986677,-3.175852937,-2.341879858,-7.876903039,4.377563816,-8.991255763,0.013585185,-5.562670597,-1.858767824,-1.655603137,-2.604987772,-6.763434323,-2.981472916,ananda bhairavi
2088,Gayathri Venkataraghavan - Raman Ezhundarulinaar.mp3-9,0.110769235,0.226505409,2032.894126,2228.464542,4163.925885,0.085215675,-143.2524835,95.36182624,-10.81805717,29.8448809,-2.820426164,0.984611421,-1.202908763,0.609922331,-4.144466732,0.397319268,-1.320321112,1.379815402,-13.43426422,-2.584753565,-8.793758221,1.009549391,0.459820266,4.792048096,0.078229492,1.598495249,ananda bhairavi
2089,Gayathri Venkataraghavan - Raman Ezhundarulinaar.mp3-10,0.094762728,0.26313682,1941.672873,2201.305698,4058.962974,0.075114279,-164.7722406,101.4235228,-9.907133782,26.6310754,-5.52229491,0.342882845,-4.291479366,-4.391066492,-3.278251693,-0.815461283,-5.938616573,0.89096933,-9.939427578,-0.111214029,-7.214248117,-0.327231823,-1.913220781,-0.250231774,-4.129959218,-1.921806668,ananda bhairavi
2090,R Vedavalli - Marivere gati.mp3-1,0.051163085,0.248843432,1494.573252,1894.812141,2997.948538,0.055826193,-267.1893881,122.3087027,-7.467696317,31.80983955,-2.584942191,-7.440353566,-11.02250936,-14.05404235,-15.45031885,-6.385928555,-10.21156303,2.64554162,-2.26480463,-4.571397316,3.911386392,-2.584485047,-1.065037614,3.777976186,-6.742890186,3.961059532,ananda bhairavi
2091,R Vedavalli - Marivere gati.mp3-2,0.073684506,0.294018674,1589.643013,1897.632431,3163.947535,0.064492051,-193.7788956,125.9338211,-19.05775882,35.65575274,3.667531252,-5.689902907,-10.88152273,-13.08722186,-12.70553673,1.42416462,-9.944605762,5.329528025,1.877523835,-3.907795904,-1.540758461,-4.278517184,-1.760939142,5.479162953,-6.059621924,3.437336349,ananda bhairavi
2092,R Vedavalli - Marivere gati.mp3-3,0.071395226,0.287168691,1699.009801,1957.095739,3393.371147,0.073277335,-187.0628009,120.5822535,-19.77868041,37.67908268,3.916200351,-6.705178213,-10.66297042,-10.9175648,-10.35199025,2.698016381,-7.269147221,5.805939117,1.014665957,-2.621336661,-0.112122627,-5.249804112,-1.31111401,5.746218779,-6.505190825,4.795509436,ananda bhairavi
2093,R Vedavalli - Marivere gati.mp3-4,0.088301815,0.282944014,1502.212691,1831.243406,2988.515262,0.061774381,-179.5813919,129.8724227,-18.72930076,39.07419531,5.201436326,-3.23923329,-5.015751398,-10.87785392,-9.370584263,1.677903681,-7.643314933,6.297049449,1.82409362,-0.962612397,2.006857142,-1.88282206,-3.629472225,6.93788893,-3.516311442,3.75349558,ananda bhairavi
2094,R Vedavalli - Marivere gati.mp3-5,0.090790696,0.312198704,1669.674168,1906.18563,3389.021174,0.075109901,-162.793492,123.7926934,-20.77146704,34.70285229,1.929502264,0.61736478,-2.50946539,-8.585381712,-9.639579232,9.686194124,-2.438682804,2.666254567,-0.662844359,1.406071583,1.030362921,-1.007358222,-3.097272666,8.637877337,-0.600293224,3.49469288,ananda bhairavi
2095,R Vedavalli - Marivere gati.mp3-6,0.11197263,0.275246517,1543.158607,1895.076766,3176.730791,0.059277419,-153.6806997,127.8788498,-14.28713881,34.36368372,0.882403668,-2.819930601,-6.579093598,-14.25164987,-11.708043,5.211413738,-6.619580905,1.62263672,-0.798027582,0.434483864,0.70325325,-1.855886949,-2.936277306,8.789941291,-3.429578735,3.51382289,ananda bhairavi
2096,R Vedavalli - Marivere gati.mp3-7,0.10170494,0.304371865,1617.190558,1884.181545,3255.788646,0.069265265,-159.9528223,124.4001552,-19.60942864,37.16334077,1.094275713,-4.535066712,-4.768333612,-10.38172288,-12.09375501,6.380089709,-5.64338658,1.909720078,3.677390021,2.003366271,0.605025177,-2.501764363,-3.102977971,6.789022552,-1.517851914,4.422907917,ananda bhairavi
2097,R Vedavalli - Marivere gati.mp3-8,0.069580682,0.299094435,1450.286617,1868.153259,2982.965296,0.055558243,-213.2996473,131.3223063,-13.31611905,37.99052275,5.713355907,1.556353229,-6.45422655,-9.851768863,-9.522974436,2.054348581,-5.136557671,3.3775096,-1.833293978,-1.435953479,2.744870105,5.765814581,-1.864045721,5.330194205,-4.393893362,5.189033899,ananda bhairavi
2098,R Vedavalli - Marivere gati.mp3-9,0.094989277,0.34145858,1743.315694,1983.772868,3565.911771,0.074472717,-149.5898124,120.8962746,-23.38155597,32.80727991,6.262386234,2.662137623,-5.801451143,-4.016217079,-9.470423443,1.485641489,-4.533628235,3.875341624,-1.313144912,4.615755121,1.738993835,-0.937594187,0.00451707,10.98559377,3.225411453,6.290827765,ananda bhairavi
2099,R Vedavalli - Marivere gati.mp3-10,0.102377497,0.30950976,1769.087334,1937.927434,3515.120411,0.086286326,-156.0921898,114.5225313,-26.95957643,32.82241266,0.392640328,2.890245762,-8.020878686,-6.118131804,-9.812140856,0.87901529,-1.918951802,2.65135601,-2.39923351,4.635951468,3.132900127,1.447316286,2.33268132,12.84609599,6.66326148,6.457955614,ananda bhairavi
2100,K.V. Narayanaswami and Dr. N. Ramani - Manasa Guru Guha.mp3-1,0.046301749,0.222483975,1749.526203,1860.337686,3296.5134,0.080211533,-293.2455895,100.3674011,-33.51223823,16.36943949,-6.492626552,-7.454882339,-22.0851265,-8.464624633,-5.838109263,-0.314774337,-2.252093091,-1.815468995,-3.674881859,1.588879464,0.28377846,-8.130925832,-8.496451254,8.552619145,-5.340841821,2.463347221,ananda bhairavi
2101,K.V. Narayanaswami and Dr. N. Ramani - Manasa Guru Guha.mp3-2,0.046457157,0.222524114,1522.818502,1717.532411,2859.724374,0.064636797,-287.7070497,119.3246883,-34.6472456,18.91721729,-7.734014042,-6.768060585,-19.43422478,-11.06314978,-10.49423786,-4.368428913,-2.459196791,-5.401205507,-4.865219206,-2.818172033,-1.080647368,-6.105034086,-11.9410879,6.363820563,-4.224913712,-0.729052583,ananda bhairavi
2102,K.V. Narayanaswami and Dr. N. Ramani - Manasa Guru Guha.mp3-3,0.035854921,0.206886704,1560.232618,1825.456056,2926.723969,0.062902114,-307.9519308,116.0536893,-30.59074123,16.69232761,-2.533854704,-2.829992533,-24.18071331,-5.214173266,-10.75005005,-6.479783501,-2.332303106,-2.386919116,-3.072685739,3.094300797,-1.751703493,-4.044528365,-7.892102935,5.12681463,-4.113959436,-0.417951909,ananda bhairavi
2103,K.V. Narayanaswami and Dr. N. Ramani - Manasa Guru Guha.mp3-4,0.068023078,0.211006451,1897.655104,1970.818791,3757.793944,0.084496844,-254.6866051,86.82494357,-33.6428083,9.167627537,-22.58979772,-7.611523315,-19.42860738,-7.026306545,-4.880793561,-6.115980136,0.255529982,3.062728918,-1.31112115,10.35541598,-2.899661308,-11.40401392,-6.031345647,-1.815137218,-11.31938964,1.406752588,ananda bhairavi
